Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-01-01,48.15262745284368,45.64497334494576,43.098366059499185,42.03965934673346,42.14962524733593,38.35870015879157,42.589757173331435,37.84008742334204,47.37716085670773,47.14818220840584,47.30153605893782,49.98360665428682,43.790395851808526,44.07437579915693,45.2385802422763,46.19413650893112,55.53160533569364,63.24601895676791,63.26300208304383,49.622127806510385,40.47507192777238,40.34213823447102,42.02400461041471,37.244518146397475
2021-01-02,42.276817144068175,42.92676300156251,39.221978482408446,38.8335327269602,40.14552457835973,39.82227151561589,52.37235587907634,55.96259050866645,62.7604508355499,62.727314706244755,63.698996386775065,63.77866567474722,62.393521189552274,58.758910285017606,55.60081111089559,58.647988338441905,63.31792571709201,62.89531084223473,63.24123586922654,47.35367292057804,38.598487384167626,39.93884190284624,39.42990940139043,32.46652213807489
2021-01-03,42.92181474048937,42.01894931366586,39.25173960771402,37.13497615646441,38.201711904713235,37.80562942827487,42.22980089509055,46.264219956992605,52.88407840578645,47.52107724081438,48.0091083721353,49.774442875930504,43.692431137468525,44.58642418156197,49.03970047484258,56.756134072605434,60.03072535022417,67.03516689839896,63.315034427330076,58.215251512148626,53.76813041303063,51.25135811492828,52.01489834756286,49.78832443826269
2021-01-04,25.605951435407334,23.73635729096239,20.56211395430769,20.411115064270447,25.5603332480824,35.06762071016487,47.8949608950976,53.7894517983912,57.89638937707844,55.707349479073336,47.304497295097065,52.21254556082445,53.06083931259917,54.2766477930651,57.34228176388538,66.2602274341628,79.35864628580991,74.88083628379688,62.43172588957123,58.17232196406772,45.87107582156738,44.31183137096467,38.917783172279776,44.81098973591333
2021-01-05,64.4090088051694,62.75378353165008,58.54732450328781,60.568785128893836,58.58960171606245,64.09946158761012,73.35928088456255,71.19302972991386,64.77397680598288,57.406369928834394,55.93867811296673,53.641181652153264,59.323102012406615,60.65704244844734,69.13548813421548,72.31021730248789,79.36837488918638,71.61808155990674,54.529665564615506,56.59573338382998,53.39009410639336,54.40144504862174,48.712228273732016,45.75713630028124
2021-01-06,45.44156190794027,41.98143941546131,40.585138415478575,44.13220047845308,45.997544574322,55.895558685877425,78.51756422871684,79.806269152895,73.57156460658138,82.25627569273257,79.79557380214945,75.47460501243968,71.14620743381651,74.35391538504551,75.38084409343188,78.73980688724565,76.26337402272996,76.18776533465343,68.5401794141331,52.86661376864028,45.926663193006114,43.953283535152245,44.250195702850455,46.045440134669334
2021-01-07,81.16083258639927,79.87209508666152,74.5575835312531,74.65760791609654,79.28560528747963,85.30350664948892,83.89235833157151,106.15136014893623,109.23194192808083,112.8414342025809,115.99899717666918,104.28627101957849,113.10627023112353,105.99378527283474,101.77324673084922,102.89045748160609,116.81327751778096,99.36013816727929,72.28583159325841,69.3133436096472,65.01982464154017,53.1381588982954,53.03060067241496,64.44703902914279
2021-01-08,44.378863685047435,43.767440455775045,39.803494299229826,39.28136418596209,45.88603682524648,49.579488672124356,80.08581080080914,88.58023643528834,89.94723864743273,79.02676469759191,68.57951063634647,72.24822937781876,72.47025352352144,70.04481240586784,76.8219148918038,70.28443580925715,83.3739905771398,103.4988651637552,91.67232428953807,61.95024285073522,64.67265099238824,60.94241641128762,60.90759784117101,77.6868730574859
2021-01-09,60.38973673764906,49.0430754897374,48.6277898893382,53.091205346478105,53.85707166118847,66.05738899493785,74.7168154445227,77.31253022341534,77.2016466741618,69.71146202310881,78.72477001242287,76.70474653215842,75.30074677699581,82.68736705630798,84.64374916281707,87.4701896559122,93.81327761386432,89.18967192021705,75.92600936363141,75.29883530515963,69.01677928137761,61.06912541352578,61.01896334272956,59.13589481336618
2021-01-10,52.41197746652326,54.82326173009072,52.08215781893297,49.69551482981133,51.65359251686829,45.550294823858835,54.635765418903475,67.88058886692008,69.95474990898816,85.05498405720324,75.34300132409129,84.73462593290304,65.92636080730739,63.73960953591265,64.60483435064643,72.888389108699,76.74955539079993,88.33514806371294,81.91442779464909,74.23549175650905,63.865185149585926,62.86992334199239,53.09288570963334,62.50543178301694
2021-01-11,55.554091972828395,48.47954696866578,51.064092059751715,51.514966957326536,51.010681242591986,64.28774018055809,67.26124367103257,81.78969039782089,78.2162882904044,77.89738566191063,76.03315777684207,68.82431262169807,65.33499286030494,68.57955098123759,72.04849021331653,77.06059350130641,87.92570083625472,75.795616620165,69.04487321998846,56.92517030537499,55.98945611313312,56.78383439654968,60.68246677260511,59.590178187034226
2021-01-12,41.37107546442072,38.79429030190019,36.021934488395395,35.234657979000225,39.83460484274292,50.42047272248076,73.13589856417539,81.02072174788493,94.5323117693591,85.68012184530728,73.60236717528282,68.95733048132736,62.40523259020934,70.98469407072449,74.91177851015635,79.55439631745571,98.23236065064576,94.29457365551373,83.18496012286037,80.30583684099132,58.515313549742444,67.28248315143196,74.9158329550291,84.03828381871966
2021-01-13,48.645658522653704,48.05394096247012,44.08849682258738,42.658941704184365,41.033489199634566,53.975019039515445,86.7399022485965,83.95656880040517,117.30975997251203,89.65981790240852,73.59229685806541,66.44721744375951,54.94618407779455,70.3139635706919,69.29716199906657,73.18114574887409,89.83565894628177,88.31311205371406,89.09215498928538,74.17356078103862,54.59393274668413,62.76611290290997,64.913077332505,73.76333018459145
2021-01-14,59.033373985310874,51.10264540628955,52.89967713132569,52.34295106687043,52.65878957913108,68.5200639227952,70.25479783227809,70.83501628015905,75.63188869206674,79.89325253397116,69.29543136284767,71.72191506327917,69.51725127049181,66.86456707505472,71.93635294617616,75.34784696300852,90.3864445804268,78.54886181436714,80.08029042881648,56.72761906002654,43.67790243088917,52.86270785792163,53.56876274709562,47.83128120139389
2021-01-15,46.71244067196251,43.99803694824887,40.03224397055387,39.27627315879837,43.75313089489127,64.15546680561238,78.24350995937442,82.72482671052634,96.81412745444541,81.68476383624022,73.2496765709446,72.78301093891878,68.90404615210223,68.86360121467295,72.37555894154515,86.84025503580631,99.45843689431707,92.86727156696153,90.98349077188692,79.26094162054098,63.08613165935844,66.68831561535762,70.76682528767262,57.643581207874504
2021-01-16,60.95366539216742,53.456842785160084,51.78756899852411,51.46333224612578,53.65637822370078,58.07162150650197,61.26146292611559,65.20004497591565,80.50749967549808,73.69479516674407,72.02575531875974,73.12720471008213,67.76206558756715,63.26801120178868,63.44988234480861,66.47290565932428,81.63408869008265,80.18423143398928,77.09136551382991,62.02877628985184,55.806291196662286,52.35263707913874,57.127193373830934,53.43012177993293
2021-01-17,45.53853328787166,44.588039366455035,41.03815727316909,40.255337889274095,38.34828719064258,40.588764396427905,47.644561966828675,49.757762732719016,61.491356279735314,65.96788612271021,64.2376460648763,58.45182375211727,47.34419285708464,47.577977329308965,47.79586707922596,53.44572710675153,63.51460893866675,76.36030144519589,97.67690881697555,75.44048809045145,58.79405312530708,62.61505143881236,66.98586909489767,74.67417466841582
2021-01-18,50.64415732833432,45.632816609627774,44.55426174028215,42.42095124890591,46.6795705385979,57.81450235299978,70.64160556907265,71.28018963218254,75.79820222714051,78.37186704477088,74.79435804802074,65.48709471900588,60.34053057279486,59.38788829865466,55.39434606685043,57.14177295151915,68.20067971251538,62.62530626492759,41.750786220701414,57.045428098222914,53.36662492113708,57.766391050065494,52.67239097325192,56.695061412864376
2021-01-19,43.043587722354246,38.6584837722587,39.248966892304615,34.15820565211486,42.474604292387305,53.148974973211324,69.67442408169553,70.99175989166886,58.14473072255554,68.49930044828554,59.075461818460695,49.88124595500502,49.97543340904442,50.26272893162427,57.2646584391962,62.741022321020935,77.1959619022707,73.72129719558714,61.86426871698176,54.2850780966383,47.44349557770828,58.53499291215522,54.38661023877743,43.97308468003762
2021-01-20,40.58599975238758,41.313602321293544,43.71598131217824,42.32375902884624,45.91023433347235,60.11731940220912,58.77677613826337,71.62202943149886,62.566793134657196,55.030772977761266,53.931384525002684,38.160223374944295,42.67206481946867,53.448484424151324,47.313932320686774,62.11935763727201,79.668126703969,91.18614871342825,65.25701417901662,82.38974896401197,81.32042653696126,73.06915581167328,75.3189389616138,85.89741257697183
2021-01-21,33.80698300885142,31.09612445884985,29.43630061341657,24.513656269059695,30.724985427881204,37.672070696274716,52.030768858036815,36.77710611046661,52.05219564689993,22.802913334465025,31.827831663848222,14.181230234077987,15.951299456949691,18.878374993063332,31.10056340868255,41.2544204644498,59.55012276190229,71.0882176094804,53.88883380334492,-2.4695506758997894,-21.374652525851495,2.6550650038878345,-22.795239171320453,-13.356706195665694
2021-01-22,25.003094779827542,-7.757290775904593,-17.42510692242248,-2.0868335284538873,14.199702350816583,44.747097580820295,49.310036425370065,54.015302103268176,58.9528874781486,51.90447472830077,54.12890388795427,40.314168354408224,48.78543750421686,43.514897256246456,46.127456414983044,43.78694693919127,60.68037171796873,59.45714721917905,53.07188167419973,53.566566283086615,37.47790018282603,39.31112906214598,26.144867383297417,14.552073063019453
2021-01-23,39.6981084459775,30.81273356008581,25.384274255612922,24.53386482224946,34.36359641558944,37.122535664668305,47.42603871802356,61.18978156898279,59.439391375865384,61.27034246293568,57.770180139740766,61.65030427608471,65.05685775542904,49.79074024726853,48.12963460419206,57.09808591773615,61.71492047374151,63.68741930107486,60.546713836996915,52.92869556973727,54.1725831974495,56.53764161596369,47.42111395958258,44.642195952262846
2021-01-24,36.072673416809835,26.614516212247437,22.771705356609935,21.888561677414618,31.98436558964176,40.982555675425104,36.256677127275736,52.40271786702348,36.11102308867535,48.178692958184804,51.34001707512459,44.306145605109485,44.5369475617597,39.86742318114776,44.475126600399676,50.36777302671746,50.372791511626275,50.166394094294176,50.630516372886696,51.700530391670725,52.1453171103118,36.39355514464559,42.36667348986434,44.20685998886904
2021-01-25,39.76254410636401,40.63446008641632,37.11689426198269,37.257323832703875,41.78982645350106,56.42052436655513,76.51664769577104,77.14764641304497,72.45676087033071,70.0157399946406,65.29905299151072,58.082456197584065,54.06006482951171,57.77551512645141,56.06192700047292,61.59059461851633,74.09449770233724,69.82760086642361,55.125380648634334,58.07349195257243,53.45435563785465,61.14600887046084,58.72373750979134,51.14301703605384
2021-01-26,46.92382237947839,46.20434692937238,43.051467637070616,39.807734677366,44.7145707979419,57.4676384432869,74.9776347878846,76.84644908080081,83.53004929319042,74.11583050148585,70.80648034024131,66.2963247028045,63.49461046506977,60.64524768226101,61.04169141419692,71.9939592108252,81.64654935934361,81.84358581498644,76.69717126656194,69.28902488869477,56.73336140841877,51.846856382422075,50.96713107426467,51.33132165705527
2021-01-27,43.0437354478673,43.27946296847235,44.132284245083056,37.50876599791722,45.70580545686293,44.30629673495872,69.1050116100152,68.7123588752245,74.17587483243238,73.70104043268081,73.8726632929002,69.53324023137108,72.09308038961694,68.01258774466962,67.57128001629926,70.66474564526642,73.25066212072251,77.95864982770064,66.69867761693368,74.23548133083796,51.97990181103566,47.56893406074572,43.27877598510247,42.0774549370593
2021-01-28,42.258251863865006,38.92815089028858,39.05243249154611,39.3347893694623,40.99114121907913,51.64088843047056,68.39575335400133,69.26157979050707,69.48068529911757,61.44801560919769,75.04470100694078,70.36372257905983,58.89542282430074,64.16959634953253,64.49209388260908,65.95396108822146,70.08752661308873,59.96739420994899,60.37093346424363,58.3987118904421,53.41515951639458,47.77499088327386,44.36078369990867,40.31675682472661
2021-01-29,38.65909016837559,35.29872291419756,32.87975110328272,36.68519672407871,37.31341470579383,44.19579208794438,50.47168376486552,58.12381636842075,53.885477269198674,57.90302599937552,51.626817083296665,50.9379859352759,52.133251645627304,40.506688995517706,40.61610352127602,42.21216723693102,47.50128923692757,53.38461087706214,58.79295495843878,51.29014233367893,44.41661800158002,43.085845614660684,40.9244164129946,35.02886311787314
2021-01-30,37.56731083002821,34.75329301621059,31.065050317334144,30.744310241892123,36.493373536195406,39.15396685689503,36.208196415623874,38.95113409556023,37.67593860865358,36.86128482697163,44.880593260416745,48.97709331866879,45.52847122047799,40.788886810455075,39.18673629702177,47.764773859312946,47.5760353476866,49.61742195125119,50.94437134368186,48.193631075867714,39.40910991386488,34.47821010332006,35.045884473022596,26.50938598242682
2021-01-31,37.503442912278295,36.399035409227615,34.50744830073327,31.251598326357293,37.8138962972632,40.19910295184501,29.542503765684835,36.71835392395998,20.07126341182677,33.25076360145286,33.08236112428181,38.99891298101292,42.674195270240375,26.02035209054776,30.206872717878927,28.332183468370925,32.26462565554102,34.37551881691117,53.45667432930844,45.77352533354842,41.03037008815165,32.16321004925197,36.29511268104284,17.26981019224211
